time,ds_id,lon,lat
192,5,117.532994,23.566861
198,5,117.555116,23.652065
198,5,117.487277,23.521377
198,5,117.453795,23.489322
198,5,117.732962,23.582621
198,5,117.748652,23.729134
198,5,117.605178,23.595832
198,5,117.631081,23.625868
198,5,117.595661,23.605069
198,5,117.692411,23.588915
198,5,117.812916,23.594917
198,5,117.651715,23.629524
198,5,117.380956,23.503088
198,5,117.784848,23.598515
198,5,117.595478,23.674525
198,5,117.5327,23.565892
204,5,117.555955,23.652559
204,5,117.488844,23.521114
204,5,117.453594,23.489391
204,5,117.733507,23.581339
204,5,117.643958,23.596237
204,5,117.74977,23.728725
204,5,117.60639,23.596911
204,5,117.63191,23.625581
204,5,117.59658,23.605426
204,5,117.814119,23.596673
204,5,117.652427,23.629809
204,5,117.382362,23.50216
204,5,117.785662,23.597462
204,5,117.59636,23.674766
204,5,117.533277,23.565126
210,5,117.557034,23.652618
210,5,117.489383,23.521097
210,5,117.455411,23.488659
210,5,117.734622,23.582746
210,5,117.622864,23.577703
210,5,117.644304,23.59469
210,5,117.749881,23.730275
210,5,117.607274,23.596981
210,5,117.632728,23.626428
210,5,117.597354,23.605176
210,5,117.694207,23.588587
210,5,117.814901,23.596045
210,5,117.653317,23.63075
210,5,117.38295,23.501991
210,5,117.786744,23.598417
210,5,117.596754,23.675639
210,5,117.53292,23.564249
216,5,117.557918,23.653103
216,5,117.489379,23.521124
216,5,117.735513,23.58361
216,5,117.623542,23.577446
216,5,117.644977,23.59462
216,5,117.751212,23.729285
216,5,117.608019,23.597092
216,5,117.633564,23.626096
216,5,117.598299,23.605661
216,5,117.695085,23.588218
216,5,117.816102,23.598688
216,5,117.654132,23.631375
216,5,117.382519,23.502484
216,5,117.597426,23.675941
216,5,117.532818,23.563243
222,5,117.558786,23.65344
222,5,117.48975,23.521089
222,5,117.455347,23.48864
222,5,117.645354,23.593411
222,5,117.752383,23.728748
222,5,117.609136,23.597613
222,5,117.599364,23.606213
222,5,117.696239,23.589232
222,5,117.816898,23.59767
222,5,117.383194,23.502303
222,5,117.788881,23.60004
222,5,117.598178,23.676361
222,5,117.532789,23.562408
228,5,117.559625,23.653916
228,5,117.490245,23.521064
228,5,117.45626,23.488317
228,5,117.736807,23.582392
228,5,117.625702,23.578365
228,5,117.645946,23.592912
228,5,117.752516,23.730231
228,5,117.610078,23.598002
228,5,117.635085,23.625912
228,5,117.600289,23.606339
228,5,117.696932,23.588372
228,5,117.817919,23.598856
228,5,117.655795,23.632368
228,5,117.38418,23.501659
228,5,117.789736,23.598695
228,5,117.598869,23.676648
228,5,117.53277,23.561525
234,5,117.560672,23.654016
234,5,117.491111,23.520954
234,5,117.45668,23.488099
234,5,117.737753,23.582699
234,5,117.626149,23.577629
234,5,117.646733,23.592993
234,5,117.754721,23.727443
234,5,117.610859,23.598159
234,5,117.636014,23.626819
234,5,117.601233,23.606809
234,5,117.697823,23.588152
234,5,117.81852,23.596286
234,5,117.656657,23.632127
234,5,117.385555,23.500764
234,5,117.790552,23.598199
234,5,117.599549,23.677001
234,5,117.532328,23.560511
240,5,117.561471,23.654469
240,5,117.492255,23.52078
240,5,117.457266,23.487823
240,5,117.627312,23.578309
240,5,117.647442,23.592828
240,5,117.754517,23.729798
240,5,117.611755,23.598199
240,5,117.636832,23.626614
240,5,117.602116,23.6069
240,5,117.698365,23.586852
240,5,117.819566,23.598306
240,5,117.385753,23.500822
240,5,117.791914,23.60103
240,5,117.600355,23.677334
240,5,117.532379,23.559599
246,5,117.562497,23.654773
246,5,117.492178,23.520806
246,5,117.457853,23.487541
246,5,117.739563,23.583468
246,5,117.647632,23.591337
246,5,117.61273,23.598465
246,5,117.637613,23.626695
246,5,117.603031,23.607235
246,5,117.699234,23.586841
246,5,117.820425,23.59724
246,5,117.658327,23.63391
246,5,117.386126,23.500855
246,5,117.792561,23.598774
246,5,117.600964,23.677788
246,5,117.532181,23.558708
252,5,117.493067,23.520745
252,5,117.458008,23.487526
252,5,117.740803,23.585672
252,5,117.629205,23.578736
252,5,117.648266,23.59096
252,5,117.756864,23.728596
252,5,117.638427,23.626116
252,5,117.603968,23.607512
252,5,117.700509,23.587738
252,5,117.821474,23.598834
252,5,117.659096,23.634622
252,5,117.387424,23.499993
252,5,117.79379,23.600054
252,5,117.601522,23.678395
252,5,117.532166,23.557847
258,5,117.564278,23.655317
258,5,117.458605,23.487237
258,5,117.741538,23.585159
258,5,117.629482,23.57787
258,5,117.648959,23.590671
258,5,117.757418,23.729185
258,5,117.614608,23.599325
258,5,117.639293,23.627527
258,5,117.605061,23.608165
258,5,117.700868,23.58586
258,5,117.822421,23.59883
258,5,117.65994,23.634688
258,5,117.388429,23.499415
258,5,117.794721,23.600547
258,5,117.602256,23.678723
258,5,117.532284,23.556997
264,5,117.565132,23.655906
264,5,117.495296,23.520476
264,5,117.459606,23.486944
264,5,117.742489,23.585798
264,5,117.630204,23.577662
264,5,117.758155,23.7295
264,5,117.615433,23.599284
264,5,117.605958,23.608461
264,5,117.701964,23.586424
264,5,117.823141,23.59762
264,5,117.660769,23.63409
264,5,117.387827,23.500067
264,5,117.795704,23.600384
264,5,117.602489,23.67984
264,5,117.532124,23.556007
270,5,117.566034,23.656299
270,5,117.49558,23.520445
270,5,117.743149,23.585168
270,5,117.631454,23.578446
270,5,117.649958,23.589163
270,5,117.758953,23.729665
270,5,117.61661,23.600162
270,5,117.640816,23.626493
270,5,117.606663,23.608
270,5,117.702623,23.585215
270,5,117.82416,23.598767
270,5,117.661657,23.636435
270,5,117.389452,23.498973
270,5,117.796543,23.599436
270,5,117.603326,23.679955
270,5,117.531543,23.554985
276,5,117.495786,23.520408
276,5,117.460207,23.486695
276,5,117.74434,23.586783
276,5,117.631806,23.577591
276,5,117.650935,23.589787
276,5,117.75954,23.730351
276,5,117.617324,23.59999
276,5,117.641662,23.627248
276,5,117.607776,23.608649
276,5,117.703431,23.584816
276,5,117.825244,23.600512
276,5,117.662493,23.635452
276,5,117.389826,23.498962
276,5,117.79764,23.601369
276,5,117.604054,23.680358
276,5,117.532239,23.554269
282,5,117.568015,23.656603
282,5,117.496737,23.52031
282,5,117.745146,23.587069
282,5,117.632951,23.57818
282,5,117.651401,23.589177
282,5,117.760869,23.729348
282,5,117.61849,23.600774
282,5,117.642439,23.626899
282,5,117.608465,23.608574
282,5,117.704406,23.585189
282,5,117.826365,23.60283
282,5,117.663298,23.636953
282,5,117.390349,23.498744
282,5,117.798558,23.600478
282,5,117.604799,23.680632
282,5,117.53181,23.553302
288,5,117.56903,23.656742
288,5,117.496264,23.520438
288,5,117.461153,23.486171
288,5,117.746129,23.587919
288,5,117.633477,23.577718
288,5,117.651922,23.5883
288,5,117.761719,23.729418
288,5,117.619316,23.600975
288,5,117.643319,23.627373
288,5,117.609681,23.609392
288,5,117.705235,23.584771
288,5,117.827107,23.600809
288,5,117.664101,23.636678
288,5,117.392008,23.497638
288,5,117.799403,23.599709
288,5,117.605803,23.680552
294,5,117.497869,23.520216
294,5,117.461353,23.486106
294,5,117.746708,23.58704
294,5,117.634589,23.5783
294,5,117.652498,23.587969
294,5,117.761654,23.731524
294,5,117.620189,23.601001
294,5,117.644127,23.627647
294,5,117.610707,23.610067
294,5,117.706168,23.584935
294,5,117.827998,23.600781
294,5,117.665007,23.636269
294,5,117.392867,23.497231
294,5,117.800297,23.59925
294,5,117.60612,23.68148
294,5,117.532521,23.551687
300,5,117.570497,23.65807
300,5,117.498463,23.520118
300,5,117.46115,23.486112
300,5,117.747752,23.587676
300,5,117.635535,23.578464
300,5,117.621276,23.601869
300,5,117.644937,23.627214
300,5,117.611472,23.609795
300,5,117.707067,23.584588
300,5,117.828879,23.600375
300,5,117.665725,23.638898
300,5,117.392973,23.497448
300,5,117.80152,23.601075
300,5,117.532404,23.550741
306,5,117.571561,23.658102
306,5,117.498647,23.52011
306,5,117.462194,23.485683
306,5,117.748426,23.587223
306,5,117.636048,23.577971
306,5,117.653603,23.586525
306,5,117.763529,23.731229
306,5,117.62197,23.601309
306,5,117.645687,23.627775
306,5,117.61222,23.609509
306,5,117.708031,23.584872
306,5,117.829872,23.60091
306,5,117.393617,23.49709
306,5,117.802446,23.60048
306,5,117.607,23.683011
306,5,117.532034,23.54977
312,5,117.572386,23.658579
312,5,117.499552,23.52002
312,5,117.462123,23.485654
312,5,117.637097,23.57832
312,5,117.654088,23.585904
312,5,117.764212,23.731783
312,5,117.622821,23.601376
312,5,117.646549,23.627071
312,5,117.613263,23.6103
312,5,117.708684,23.583973
312,5,117.83092,23.60296
312,5,117.667506,23.638773
312,5,117.394694,23.496463
312,5,117.803486,23.601068
312,5,117.608047,23.682978
312,5,117.531726,23.548886
318,5,117.573253,23.659069
318,5,117.463682,23.485088
318,5,117.750319,23.588643
318,5,117.637892,23.578345
318,5,117.654719,23.585325
318,5,117.764981,23.731784
318,5,117.623742,23.601651
318,5,117.647323,23.628177
318,5,117.614173,23.610238
318,5,117.709476,23.583305
318,5,117.831788,23.602129
318,5,117.668269,23.638513
318,5,117.804557,23.601844
318,5,117.608727,23.683381
318,5,117.53257,23.548121
324,5,117.574325,23.659159
324,5,117.50073,23.519897
324,5,117.464357,23.484816
324,5,117.751222,23.589088
324,5,117.655344,23.584941
324,5,117.765948,23.731699
324,5,117.624828,23.60258
324,5,117.648097,23.62752
324,5,117.710497,23.583646
324,5,117.832575,23.601421
324,5,117.669163,23.638579
324,5,117.395712,23.495995
324,5,117.609093,23.684165
324,5,117.531348,23.546989
330,5,117.575086,23.659758
330,5,117.50046,23.519936
330,5,117.464597,23.484706
330,5,117.639621,23.578508
330,5,117.655877,23.584315
330,5,117.766432,23.732336
330,5,117.625757,23.602798
330,5,117.648966,23.627296
330,5,117.616026,23.6108
330,5,117.711472,23.583972
330,5,117.833621,23.602846
330,5,117.669962,23.640239
330,5,117.396826,23.495467
330,5,117.806197,23.599829
330,5,117.609489,23.685127
330,5,117.531942,23.546212
336,5,117.575992,23.660113
336,5,117.501594,23.519792
336,5,117.465563,23.48437
336,5,117.752952,23.58946
336,5,117.640187,23.578024
336,5,117.656493,23.584107
336,5,117.767586,23.73188
336,5,117.626652,23.602774
336,5,117.649789,23.628009
336,5,117.711965,23.582489
336,5,117.67075,23.64034
336,5,117.398271,23.494544
336,5,117.807209,23.600216
336,5,117.610498,23.68496
336,5,117.531643,23.545229
342,5,117.57699,23.660147
342,5,117.501947,23.519694
342,5,117.465659,23.484256
342,5,117.753855,23.589764
342,5,117.64084,23.57774
342,5,117.656938,23.583077
342,5,117.768045,23.732794
342,5,117.617906,23.611566
342,5,117.713407,23.584161
342,5,117.671548,23.640969
342,5,117.397384,23.495369
342,5,117.808403,23.602228
342,5,117.530975,23.544255
348,5,117.577603,23.661025
348,5,117.466616,23.483925
348,5,117.755011,23.591435
348,5,117.64187,23.578147
348,5,117.62835,23.602947
348,5,117.651405,23.627815
348,5,117.618953,23.612217
348,5,117.714008,23.583107
348,5,117.836394,23.603984
348,5,117.672404,23.641951
348,5,117.399105,23.494331
348,5,117.809338,23.601883
348,5,117.611704,23.685917
348,5,117.531559,23.543503
354,5,117.57889,23.660704
354,5,117.503979,23.519564
354,5,117.466413,23.483894
354,5,117.755728,23.590962
354,5,117.65841,23.582701
354,5,117.629494,23.603902
354,5,117.652204,23.627491
354,5,117.619949,23.612714
354,5,117.715152,23.583713
354,5,117.837193,23.602674
354,5,117.673203,23.642511
354,5,117.399203,23.494423
354,5,117.810268,23.602011
354,5,117.612091,23.686789
354,5,117.53161,23.542594
360,5,117.579505,23.661587
360,5,117.466876,23.483722
360,5,117.756983,23.593467
360,5,117.658761,23.58165
360,5,117.770178,23.733827
360,5,117.630482,23.604407
360,5,117.652988,23.628215
360,5,117.620894,23.613213
360,5,117.838059,23.602283
360,5,117.674131,23.642412
360,5,117.399899,23.49406
360,5,117.811179,23.601123
360,5,117.612404,23.687742
360,5,117.530973,23.54161
366,5,117.580535,23.661754
366,5,117.468577,23.483155
366,5,117.757725,23.593036
366,5,117.644218,23.578013
366,5,117.631333,23.604421
366,5,117.653823,23.628658
366,5,117.621689,23.612704
366,5,117.716604,23.582453
366,5,117.839157,23.60471
366,5,117.401681,23.492982
366,5,117.812322,23.602503
366,5,117.613432,23.687701
366,5,117.531357,23.540758
372,5,117.581581,23.661697
372,5,117.469148,23.482956
372,5,117.645044,23.57802
372,5,117.659771,23.580207
372,5,117.772081,23.73364
372,5,117.63223,23.604682
372,5,117.654592,23.628511
372,5,117.6226,23.612753
372,5,117.717262,23.58139
372,5,117.840062,23.604622
372,5,117.675815,23.643599
372,5,117.401325,23.493327
372,5,117.813184,23.602189
372,5,117.530464,23.539697
378,5,117.582351,23.662423
378,5,117.506583,23.5193
378,5,117.469099,23.482857
378,5,117.645853,23.577959
378,5,117.660477,23.580046
378,5,117.773224,23.733074
378,5,117.655437,23.6287
378,5,117.62332,23.612456
378,5,117.718601,23.582736
378,5,117.841147,23.605874
378,5,117.676645,23.643609
378,5,117.814205,23.602492
378,5,117.614793,23.688449
378,5,117.531128,23.538958
384,5,117.583286,23.662805
384,5,117.508025,23.519071
384,5,117.46878,23.48286
384,5,117.760212,23.593293
384,5,117.646807,23.578373
384,5,117.660908,23.579133
384,5,117.634007,23.604931
384,5,117.624457,23.613537
384,5,117.71932,23.581934
384,5,117.842017,23.605707
384,5,117.677539,23.643762
384,5,117.40343,23.492234
384,5,117.815296,23.603508
384,5,117.615906,23.688313
384,5,117.531487,23.538085
390,5,117.583982,23.663398
390,5,117.50817,23.519036
390,5,117.469522,23.482616
390,5,117.760848,23.592175
390,5,117.647676,23.578317
390,5,117.661241,23.578152
390,5,117.774895,23.733051
390,5,117.634858,23.605095
390,5,117.657057,23.628907
390,5,117.6254,23.61401
390,5,117.72031,23.582273
390,5,117.842926,23.606097
390,5,117.678333,23.643917
390,5,117.404459,23.491727
390,5,117.816155,23.602407
390,5,117.616193,23.689302
390,5,117.530927,23.537178
396,5,117.585201,23.663153
396,5,117.470696,23.482202
396,5,117.662419,23.579
396,5,117.775616,23.733601
396,5,117.635842,23.605414
396,5,117.657885,23.628147
396,5,117.626444,23.614609
396,5,117.721109,23.581687
396,5,117.843816,23.605904
396,5,117.679185,23.644265
396,5,117.405527,23.491081
